Acct Code,Acct Name,Acct Short Name,Acct Type,Op ID,Op Date,Op Type,Op Name,Op Detail,Op Amount
102 10 4883,AKBANK 4883 TL HS,,,35928,45030,2,883/658467,AKB/Teziş Elektronik EFT,20000.00
102 10 4883,AKBANK 4883 TL HS,,,36077,45031,2,883/413293,AKB/Pia Gürselpaşa Eft (eyüp çökük),2850.00
102 10 4883,AKBANK 4883 TL HS,,,36079,45031,2,883/413316,AKB/Ali Özyıldırım EFT (Zekeriya Yalçınkaya),2850.00
102 10 4883,AKBANK 4883 TL HS,,,36212,45033,2,883/415895,AKB/Otek Sağlık Eft (ertan karaçay),2800.00
102 10 4883,AKBANK 4883 TL HS,,,36220,45033,2,883/416078,AKB/Otek Sağlık Eft (ertan karaçay),50.00
102 10 4883,AKBANK 4883 TL HS,,,36287,45033,2,883/416741,AKB/Marcatelli Ayakkabıcılık EFT,3964.80
102 10 4883,AKBANK 4883 TL HS,,,36294,45033,2,883/416870,AKB/TURGUTLU BELEDİYESİ EFT,5227.75
102 10 4883,AKBANK 4883 TL HS,,,36356,45033,2,883/417315,AKB/Kaan Akay EFT,2850.00
102 10 4883,AKBANK 4883 TL HS,,,36224,45033,2,883/782814,AKB/ Ballstad Gıda EFT,2850.00
102 10 4883,AKBANK 4883 TL HS,,,36388,45034,2,883/418332,AKB/Eskiçadır Restoran EFT,5700.00
102 10 4883,AKBANK 4883 TL HS,,,36402,45034,2,883/418439,AKB/Kumkuyu-limonlu EFT,2124.00
102 10 4883,AKBANK 4883 TL HS,,,36423,45034,2,883/418720,AKB/TURGUTLU BELEDİYESİ EFT,422.22
102 10 4883,AKBANK 4883 TL HS,,,36431,45034,2,883/419020,AKB/Çelik Elektronik-Tuncer Çelik EFT,3000.00
102 10 4883,AKBANK 4883 TL HS,,,36455,45034,2,883/419069,AKB/Mrd Group EFT,2124.00
102 10 4883,AKBANK 4883 TL HS,,,36456,45034,2,883/419124,AKB/Yıldırım Bilişim EFT,5200.00
102 10 4883,AKBANK 4883 TL HS,,,36457,45034,2,883/419183,AKB/Ottoman Fuarcılık EFT (Biliciler hamam),5700.00
102 10 4883,AKBANK 4883 TL HS,,,36593,45035,2,883/420437,AKB/Hüseyin Nur EFT,2850.00
102 10 4883,AKBANK 4883 TL HS,,,36594,45035,2,883/420453,AKB/Abdullah Abdullahoğlu EFT,3100.00
102 10 4883,AKBANK 4883 TL HS,,,36607,45035,2,883/420477,AKB/ALPCAN KARAÇALI EFT (Fatih mehmet karaçalı),2850.00
102 10 4883,AKBANK 4883 TL HS,,,36608,45035,2,883/420501,AKB/TAYFUN SÜNGÜ EFT (cevdet süngü),2850.00
102 10 4883,AKBANK 4883 TL HS,,,36614,45035,2,883/420736,AKB/Mtk Mobilya EFT,2700.00
102 10 4883,AKBANK 4883 TL HS,,,36763,45036,2,883/422849,AKB/Korkmaz İnş EFT,2600.00
102 10 4883,AKBANK 4883 TL HS,,,33462,54875,2,381620,GELİŞİM YAZILIM CH.MAH.AKBANK HAVALE,5000.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,23015,0,0,,31/12/2021 DEVR HAREKET,38405531.34
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,23016,0,0,,31/12/2021 DEVR HAREKET,-11112283.55
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,18925,37591,2,,Gar.Bank/Anaçkaya Elektronik HVL,1100.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,5880,43941,2,,Gar.Bank/Gürmen Giyim havale,260.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,335,44199,2,,Gar.Bank/Karatay Market havale,130.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,339,44200,2,,Gar.Bank/EA Detay havale,260.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,4,44201,2,,Gar.Bank/Merkez Elektronik/Ank havale,2200.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,422,44201,2,,Gar.Bank/İyzi Ödeme AŞ havale,698.22
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,336,44202,2,,Gar.Bank/Yiğitler İletişim havale,260.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,907,44203,2,,Gar.Bank/Toprak Elektronik havale,3150.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,338,44206,2,,Gar.Bank/Maxi Çrşı havale,260.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,772,44208,2,,Gar.Bank/EDM Teknoloji /fast,260.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,887,44214,2,,Gar.Bank/Ege Elektronilk- havale,399.14
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,883,44215,2,,Gar.Bank/Mehmet Hamamacı havale,612.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1031,44220,2,,Gar.Bank/Özdağ Elektronik havale,1300.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1254,44220,2,,Gar.Bank/Sezginler Elk.FAST,495.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1623,44221,2,,GRANTİ bANK/Kurhan Comüter FAST,177.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1240,44222,2,,Gar.Bank/Özgün Ypı Market FAST,612.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1710,44224,2,,Gar.Bank/BÜ-MAK Büro mak.havale,1180.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1783,44227,2,,Gar.Bank/Adalı Elektronik havale,1000.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,2455,44241,2,,Gar.Bank/Cio Kurumsal Çöz.AŞ havale,76.70
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,2443,44242,2,,Gar.Bank/Merkez Elk.Ank.havale,1600.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,2666,44249,2,,Gar.Bank/Eker Turistik İşl havale,830.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,3039,44255,2,,Gar.Bank/Teziş Elektronikhavale,1009.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,3423,44257,2,,Gar.Bank/Lufian Mağazacılık AŞ ödeme,118.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1,44562,2,,Gar.Bank/Digitolia./havale,601.80
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,3883,44562,2,,Gar.Bank/Sultani Sarafı-V.Uysal FAST,130.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,7982,44562,2,,Gar. Bank/Ali Mantıcı EFT,1005.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,29281,44563,2,,Gar.Bank/Özcan Özdemir Ort. HVL,2600.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,2,44564,2,,Gar.Bank/Aslan Elektronikhavale,4000.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,420,44564,2,,Gar.Bank/Aslan Elektronik havale,3500.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,5849,44564,2,,Gar.Bank/Tabakoğlo Market  havale,610.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,3,44565,2,,AKB/Merkez Elektronik EFT,849.60
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,421,44565,2,,Gar.Bank/Kibrit Elektronik havale,802.40
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,426,44565,2,,Gar.Bank/Atar İletişim AŞ havale,260.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,340,44566,2,,Gar.Bank/Ebru Güvenç havale,708.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,341,44566,2,,Gar.Bank/Ebru Güvenç havale,130.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,880,44566,2,,Gar.Bank/Hazar Oto Lastik EFT,177.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,337,44567,2,,Gar.Bank/Kısmet Tavukçuluk havale,844.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,342,44567,2,,Gar.Bank/Nazar Pide havale,708.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,423,44567,2,,Gar.Bank/İdil Elektronik havale,1003.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,424,44567,2,,Gar.Bank/DSM Grup Trendyol havale,332.44
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,425,44567,2,,Gar.Bank/AKM Teknoloji havale,1200.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,908,44568,2,,Gar.Bank/Beltaş Denizli B.Şehir havale,773.70
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,909,44568,2,,Gar.Bank/ATM Dış Tic havale,1015.72
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,910,44568,2,,Gar.Bank/GürkanlarKuruyemiş havale,195.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1630,44568,2,,Garanti Bnk/Karatay Market havale,708.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,3014,44568,2,,Gar.Bank/1000a İletişim havale,708.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,899,44571,2,,Gar.Bank/Maximus Pizza  FAST,708.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,911,44571,2,,QNB Bank hizmet faturamıza ödemesi,167499.80
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,912,44571,2,,Gar.Bank/Özgür Elektronik havale,1168.20
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,913,44571,2,,Gar.Bank/İzmir Kasa havale,2500.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,914,44571,2,,Gar.Bank/Kibrit Elektronik havale,401.20
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1633,44571,2,,Gar.Bank/Mercan Bilişim havale,2115.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,450,44572,2,,"Gar.Bank/St Teknoloji 'den havale",1003.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,738,44572,2,,Gar.Bank/Tekno Elektrik Market havale,1010.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,739,44572,2,,Gar.Bank/AKM Teknoloji havale,4500.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1634,44572,2,,Gar.Bank/Lescon Spor Giyimi havale,213.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,525,44573,2,,Gar.Bank/Özdağ Elektrik havale,600.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,740,44573,2,,Gar.Bank/Durukan Elektronik havale,815.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,741,44573,2,,Gar.Bank/Merkez Elektronik havale,2000.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,742,44573,2,,Gar.Bank/Durukan Elektronik havale,3000.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,743,44573,2,,Gar.Bank/Çamlıca Star Elektr.havale,1031.72
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,744,44573,2,,Gar.Bank/Verifone Elektr.havale,42449.15
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,745,44573,2,,Gar.Bank/Polisan Kansai havale,6773.20
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,746,44573,2,,Gar.Bank/Çamlıca Star Elektronikhavale,185.71
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,747,44573,2,,Gar.Bank/AKM Teeknoloji havale,500.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,748,44573,2,,Gar.Bank/AKM Teeknoloji havale,1000.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,749,44573,2,,Gar.Bank/Özdağ Elektronik havale,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,750,44573,2,,Gar.Bank/Ratel Elektronik havale,405.50
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,751,44573,2,,Gar.Bank/Lüx Pazar havale,397.80
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,900,44573,2,,Gar.Bank/Ahmet Hakan Ş.Oğlu EFT,848.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,901,44573,2,,Gar.Bank/AC Klima EFT,1534.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,902,44573,2,,Gar.Bank/Burak Elektronik,1370.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,903,44573,2,,Gar.Bank/Burak Elektronik,246.60
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,752,44574,2,,Gar.Bank/DSM Grup havale,604.45
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,753,44574,2,,Gar.Bank/Sodexo Avantaj havale,76.19
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,765,44574,2,,Gar.Bank/Durukan Elektronik EFT,76.70
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,770,44574,2,,Gar.Bank/Min Dit İdil Giyim EFT,118.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,771,44574,2,,Gar.Bank/Bin-Diyar İletişim /fast,260.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1635,44574,2,,Gar.Bank/Zeki Durukan havale,540.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1636,44574,2,,Gar.Bank/Zeki Durukan havale,153.40
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1637,44574,2,,Gar.Bank/Adalı havale,470.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1638,44574,2,,Gar.Bank/Merkez ElkAnkara havale,344.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1639,44574,2,,Gar.Bank/Merkez ElkAnkara havale,650.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1640,44574,2,,Gar.Bank/Mecan BİLİŞİM havale,408.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,754,44575,2,,Gar.Bank/ST Teknoloji  EFT,405.49
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,755,44575,2,,Gar.Bank/Robotps B.Sayar  EFT,10517.24
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,756,44575,2,,Gar.Bank/İzmir Kasa  EFT,865.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,757,44575,2,,Gar.Bank/Korkmaz Elektronik FAST,830.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,758,44575,2,,Gar.Bank/Anaçkaya Elektronik havale,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,759,44575,2,,Gar.Bank/İmka Melamim FAST,500.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,760,44575,2,,Gar.Bank/Burç İletiişim FAST,260.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,761,44575,2,,Gar.Bank/Kehribar Akademi EFT,613.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,923,44575,2,,Gar.Bank/Soyak Ticaret havale,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1042,44575,2,,Gar.Bank/Gülçin Özçalabi havale,352.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,762,44578,2,,Gar.Bank/Mercan Elektronik EFT,1800.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,763,44578,2,,Gar.Bank/Likya Elektronik EFT,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,764,44578,2,,Gar.Bank/Tekno Elektro Market EFT,77.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,766,44578,2,,Gar.Bank/Teziş Elektronik EFT,76.70
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,767,44578,2,,Gar.Bank/Bümak Büro Mak. EFT,1195.02
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,768,44578,2,,Gar.Bank/Mercan Bilişim. EFT,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,769,44578,2,,Gar.Bank/Mercan Bilişim. EFT,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,886,44578,2,,Gar.Bank/Sultan Gıda İlyas Kumlık FAST,454.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1641,44578,2,,Gar.Bank/Helvacı Çırçır havale,118.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1642,44578,2,,Gar.Bank/Durukan Elektronik havale,76.70
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,888,44579,2,,Gar.Bank/İdil Elektronilk- havale,767.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,889,44579,2,,Gar.Bank/Merkez Elektronilk- havale,1075.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,890,44579,2,,Gar.Bank/Merkez Elektronilk- havale,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,891,44579,2,,Gar.Bank/Özben Önal havale,7712.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,892,44579,2,,Gar.Bank/Murat Saygın havale,611.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,893,44579,2,,Gar.Bank/Erdem Karagüzel havale,708.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,894,44579,2,,Gar.Bank/Özgür Elektronik havale,590.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,895,44579,2,,Gar.Bank/Özgür ElektronikNuri Özgökbel  FAST,1369.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,896,44579,2,,Gar.Bank/Ahmet Gökhan Afşar FAST,201.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,915,44579,2,,Gar.Bank/Ac Klima havale,585.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1643,44579,2,,Gar.Bank/ST Teknoloji havale,76.70
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,916,44580,2,,Gar.Bank/Teziş Elektronik/ havale,76.70
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,917,44580,2,,Gar.Bank/Denizli Teknik Servis/ havale,3000.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,918,44580,2,,Gar.Bank/Özkoç Elektronik/ havale,1180.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,919,44580,2,,Gar.Bank/İyzi Ödeme AŞ havale,887.30
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,920,44580,2,,Gar.Bank/Korkmaz Elk havale,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,921,44580,2,,Gar.Bank/Bü-Mak Büro Mak. havale,399.29
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,922,44580,2,,Gar.Bank/Likya Elektronik havale,405.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,924,44580,2,,Gar.Bank/Doğuş Ticaret -Karamanhavale,259.60
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,925,44580,2,,Gar.Bank/AC Klima havale,390.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,926,44580,2,,Gar.Bank/Anaçkaya Klima havale,800.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,927,44580,2,,Gar.Bank/Mercan Bilişim havale,655.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,928,44580,2,,Gar.Bank/Zeki Durukan havale,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1644,44580,2,,Verifone Elektronik havale,35353.43
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1645,44580,2,,Ga.Ban/Soyak Ticaret havale,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1646,44580,2,,Ga.Ban/Burç Sözen havale,260.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1779,44580,2,,Gar.Bank/Vitrin BY A.Soydan havale,612.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,929,44581,2,,Gar.Bank/İzmir Ksa Bilişim FAST,1600.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1233,44581,2,,Gar.Bank/Ege ELK-Ahmet Bilmen EFT,1888.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1647,44581,2,,Ga.Ban/ST Teknoloji havale,600.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1648,44581,2,,Ga.Ban/ST Teknoloji havale,60.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1649,44581,2,,Ga.Ban/Öz Vedat İnş.San.havale,708.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1650,44581,2,,Ga.Ban/Koray Uygur havale,177.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1651,44581,2,,Ga.Ban/Etipet Petrol Turizm havale,815.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1039,44582,2,,Gar.Bank/Yılmaz Ticaret havale,177.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1230,44582,2,,Gar.Bank/Ercensa Petrol havale,260.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1232,44582,2,,Gar.Bank/Robotpos B.Sayar havale,4640.91
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1523,44582,2,,Gar.Bank/ İzmir Kasa Bilişim havale,500.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1652,44582,2,,Ga.Ban/AFG Elektronik havale,76.70
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1653,44582,2,,Ga.Ban/Neba Restoran İşl.havale,630.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,6723,44582,2,,Gar.Bank/Yarkın Çınar havale,188.80
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1674,44585,2,,Gar.Bank/Teziş Elektronik havale,2020.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1675,44585,2,,Gar.Bank/Likya Elektronik havale,257.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1676,44585,2,,Gar.Bank/Anaçkaya Elektronik havale,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1677,44585,2,,Gar.Bank/Ege Elektronik havale,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1678,44585,2,,Gar.Bank/Adalı Elektronik havale,80.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1679,44585,2,,Gar.Bank/Genç Elektronik havale,350.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1680,44585,2,,Gar.Bank/Bursa Y.Kasa Merk havale,1070.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1681,44585,2,,Gar.Bank/Kariyer Barkod havale,3000.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1781,44585,2,,Gar.Bank/Joker Bar Cafe Oktay havale,1663.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1033,44586,2,,Gar.Bank/İzmir Kasa Bilişim havale,1050.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1234,44586,2,,Gar.Bank/AC Klima EFT,397.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1235,44586,2,,Gar.Bank/Emmi Ticaret EFT,490.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1236,44586,2,,Gar.Bank/Cihangir Gıda FAST,490.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1239,44586,2,,Gar.Bank/Rıdvan Çınar FAST,708.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1250,44586,2,,Gar.Bank/ıng Bank faturamıza EFT,9950.18
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1251,44586,2,,Gar.Bank/AKM Teknoloji  EFT,2000.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1252,44586,2,,Gar.Bank/Telsim İletişim havale,378.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1253,44586,2,,Gar.Bank/Akcan Büro Mak.FAST,500.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1255,44586,2,,Gar.Bank/Aslan Elekktronik EFT,1000.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,2156,44586,2,,Gar.Bank/Zeki Deniz havale,118.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1241,44587,2,,Gar.Bank/ST Teknoloji  EFT,400.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1242,44587,2,,Gar.Bank/Özgür Elektronik  EFT,613.60
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1243,44587,2,,Gar.Bank/Lüks Pazar  EFT,217.10
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1244,44587,2,,Gar.Bank/Durukan Elektronik FAST,255.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1245,44587,2,,Gar.Bank/Bilce İletişim FAST,260.00
102 10 4979,GARANTİ/MECİDİYEKÖY 6294979 TL H.,,D,1246,44587,2,,Gar.Bank/Verifone Elektronik havale,42228.40
